job_id,job_title,salary_percentiles_percentile_25,salary_percentiles_percentile_50,salary_percentiles_percentile_75,iso_alpha2,currency_code,gbp_converted_25th,gbp_converted_50th,gbp_converted_75th
RECEPTIONIST,Receptionist,6556.096183255663,7940.5904703766755,9617.457593022327,RU,RUB,58.28135381274439,70.58901360661787,85.49576349864562
RESEARCH-SCIENTIST,Research Scientist,9361.903687135757,11998.411334622131,15377.414612009705,RU,RUB,83.22398053651587,106.6615919958485,136.6997244513815
SALES-MANAGER,Sales Manager,13994.1472560844,18495.561694155716,24444.919445419404,RU,RUB,124.4029716376868,164.41893848592665,217.3066043114466
SOFTWARE-ENGINEER,Software Engineer,14415.529878482506,24714.396160990396,42371.066672623376,RU,RUB,128.14891267028628,219.7021560796774,376.6636515305447
SYSTEMS-ADMINISTRATOR,Systems Administrator,12782.287244640263,18188.21579035166,25880.438086314305,RU,RUB,113.62996890492047,161.68674315782107,230.06785238899377
TEACHER,Teacher,5283.334795443788,10007.249203110065,18954.891274259106,RU,RUB,46.96695959264196,88.96087171331513,168.50221442123654
UX-DESIGNER,UX Designer,15965.062717367346,19575.492600253223,24002.405585648637,RU,RUB,141.92370625219914,174.01913858554315,213.37281412480903
WAITER,Waiter,3732.241923793584,5713.071047187068,8745.194297863603,RU,RUB,33.17829787655042,50.787161406944115,77.74165429981272
WEB-DESIGNER,Web Designer,16721.305117108237,20460.59674413884,25036.085173635263,RU,RUB,148.64643112314678,181.8873983439452,222.56185652329074
WEB-DEVELOPER,Web Developer,12687.262814937094,16751.940357221843,22118.83759525551,RU,RUB,112.78523565916225,148.9187674675646,196.6285673337334
ACCOUNT-MANAGER,Account Manager,4873.152227935846,6101.16560564052,7638.633066715869,RW,RWF,3.023640347095006,3.785584694803808,4.739535737211988
ACCOUNTANT,Accountant,3889.555865653418,4619.221277562641,5485.769056437743,RW,RWF,2.4133492034684996,2.8660840404146746,3.4037501555571814
ADMINISTRATIVE-ASSISTANT,Administrative Assistant,3035.554135481209,3655.786460274636,4402.746268601371,RW,RWF,1.8834675237961633,2.268302512341616,2.73176798776177
ARCHITECT,Architect,6633.917274973591,8214.876543265553,10172.60146967438,RW,RWF,4.1161406403257494,5.0970770049478284,6.311784816058149
ATTORNEY,Attorney,5308.2232840637225,7168.581597009017,9680.934535526116,RW,RWF,3.293588491054116,4.447883327736785,6.006720678947683
BUSINESS-ANALYST,Business Analyst,5330.915113127958,6395.016851639345,7671.523493600521,RW,RWF,3.3076680696715623,3.967910311137475,4.75994323057768
BUSINESS-DEVELOPMENT,Business Development,4806.717545351757,6368.281576437722,8437.152766759524,RW,RWF,2.9824196797913727,3.951321899159104,5.2349925319251085
C-LEVEL-EXECUTIVE,C Level Executive,8799.361196860733,13192.413373061529,19778.682419335524,RW,RWF,5.459731668337405,8.185484771371623,12.272061158412239
CASHIER,Cashier,1408.886111708203,1973.835310791011,2765.3234720311857,RW,RWF,0.8741702890794255,1.2247038067096232,1.7157977489129275
CHEF,Chef,3627.784703972208,4455.867934606295,5472.970606252567,RW,RWF,2.2509282879822416,2.7647283397320246,3.395809112768011
CHEMICAL-ENGINEER,Chemical Engineer,6002.119962488154,7273.069663086169,8813.143131877008,RW,RWF,3.7241299343465664,4.512714943414555,5.46828293306855
CIVIL-ENGINEER,Civil Engineer,5319.099658943457,6341.53886150781,7560.511686295756,RW,RWF,3.300336945520195,3.934728871059263,4.691063835091855
CONTENT-MARKETING,Content Marketing,3669.4227375006303,4594.4321301900245,5752.623262290127,RW,RWF,2.276763400915613,2.850703140606897,3.5693249428543634
COPYWRITER,Copywriter,3640.821978077032,4476.940034849954,5505.073358799155,RW,RWF,2.259017513632428,2.777802926675873,3.41572787855091
CUSTOMER-SUPPORT,Customer Support,3043.665158336464,3913.193962698441,5031.133910298135,RW,RWF,1.8885001627974176,2.4280159121225307,3.1216630983963536
DATA-ANALYST,Data Analyst,4372.332202896165,5262.211544136345,6333.203665746123,RW,RWF,2.7128969999731507,3.265039628474588,3.929557139697888
DATA-SCIENTIST,Data Scientist,8626.758862259217,10421.260085437025,12589.045724164536,RW,RWF,5.352637254189584,6.466069802060155,7.811113792997824
DENTIST,Dentist,9214.947384499495,12001.213435786873,15629.94534006601,RW,RWF,5.717590053601149,7.446382025688196,9.69789802218658
ELECTRICAL-ENGINEER,Electrical Engineer,5792.941050126806,6906.458161826341,8234.01514503821,RW,RWF,3.5943408841397098,4.285243837430283,5.108951915847402
EXECUTIVE-ASSISTANT,Executive Assistant,4301.354751299183,5202.510744552701,6292.463563720533,RW,RWF,2.668857684896486,3.227997127454381,3.9042791655104248
FASHION-DESIGNER,Fashion Designer,4513.505492153582,5826.821743650826,7522.279897810029,RW,RWF,2.800490662835525,3.615362807349808,4.667342191933581
FINANCE-MANAGER,Finance Manager,6085.681462357542,7687.482075451654,9710.889573490202,RW,RWF,3.775977262451865,4.769845037398097,6.025306854209713
FINANCIAL-ANALYST,Financial Analyst,4690.85304445294,5459.217254416769,6353.439928408049,RW,RWF,2.9105293379084802,3.387275583016955,3.942113115254787
GRAPHIC-DESIGNER,Graphic Designer,3315.430708839531,3947.8391659880967,4700.877638297805,RW,RWF,2.0571222876596282,2.449512190014158,2.916749288567689
HARDWARE-ENGINEER,Hardware Engineer,5920.938338451745,7193.889178526742,8740.513505576671,RW,RWF,3.673759245642849,4.463585899908803,5.423218494650801
HUMAN-RESOURCES-MANAGER,Human Resources Manager,5446.921785481532,6651.440084244421,8122.32246701561,RW,RWF,3.379646624548161,4.127013001915852,5.039650061124247
IT-MANAGER,IT Manager,6317.007005828463,7740.790307063517,9485.47856962051,RW,RWF,3.919507612795266,4.802921147561434,5.88544629289327
INDUSTRIAL-DESIGNER,Industrial Designer,5139.370645450793,6313.533975837792,7755.951849735063,RW,RWF,3.188820647378573,3.917352705024016,4.812328416204323
INTERIOR-DESIGNER,Interior Designer,4384.429367575959,5290.510593885845,6383.841544126197,RW,RWF,2.720402916780263,3.282598314229677,3.9609763782112175
LECTURER,Lecturer,4257.52567408061,5246.544083163578,6465.31035247906,RW,RWF,2.6416630970700856,3.2553184531617743,4.011525255907536
MARKETING-MANAGER,Marketing Manager,5245.389494793103,6588.638065074414,8275.868092472278,RW,RWF,3.2546020667617674,4.088046289989042,5.134920376217065
MECHANICAL-ENGINEER,Mechanical Engineer,5512.542171514302,6463.595806575422,7578.730366302649,RW,RWF,3.420362046008466,4.010461433164329,4.7023679629670045
MOBILE-DEVELOPER,Mobile Developer,5373.1226954575495,6720.201542193193,8405.002328697066,RW,RWF,3.3338565700335026,4.169677361421619,5.215044178753387
NURSE,Nurse,5788.205692188689,6439.471829349779,7164.015870574494,RW,RWF,3.591402740890757,3.995493250874905,4.445050435593157
OFFICE-MANAGER,Office Manager,3416.5294127296943,4177.17009150835,5107.15637581791,RW,RWF,2.119850908852484,2.591804941565117,3.1688326886901903
OPERATIONS-MANAGER,Operations Manager,4751.460315215178,6055.74810943531,7718.066180095745,RW,RWF,2.948134276279477,3.757404542088103,4.788821529093047
PHARMACIST,Pharmacist,9173.166269757372,10219.250081297438,11384.62654584151,RW,RWF,5.691666163196765,6.340728837841598,7.063808916799636
PHYSICIAN,Physician,11547.65058484286,15733.301785367348,21436.11665860012,RW,RWF,7.164960294555727,9.76202750214699,13.300447878976454
POSTDOCTORAL-RESEARCHER,Postdoctoral Researcher,3794.110694342792,4290.768691639159,4852.440386782093,RW,RWF,2.354128424512361,2.6622893620517143,3.010789289782225
PRODUCT-MANAGER,Product Manager,6485.466834240925,7969.86645270503,9794.016822134818,RW,RWF,4.024031729881667,4.945055816071898,6.076884742851071
PROJECT-MANAGER,Project Manager,5810.441352179389,7182.3187962858365,8878.104117191026,RW,RWF,3.605199280696501,4.4564068353242074,5.5085892167624015
QA-ENGINEER,QA Engineer,4579.274247040577,5644.999933110004,6958.749907893339,RW,RWF,2.841298142584368,3.502547993320089,4.317689249728677
RECEPTIONIST,Receptionist,2369.598007533365,2869.958769173911,3475.9749588632512,RW,RWF,1.4702623285397893,1.7807207169165415,2.1567350329958117
RESEARCH-SCIENTIST,Research Scientist,4958.779410434987,6355.503565630588,8145.638720638285,RW,RWF,3.0767693674297836,3.9433935383723058,5.05411707588165
SALES-MANAGER,Sales Manager,4952.258633527489,6545.428224651097,8651.129477367875,RW,RWF,3.0727234268907444,4.061235919455877,5.367758467662792
SOFTWARE-ENGINEER,Software Engineer,5827.813594082675,7103.4626849375545,8658.338380543682,RW,RWF,3.6159782198884995,4.407479055370845,5.372231369283989
SYSTEMS-ADMINISTRATOR,Systems Administrator,4684.547394576249,5638.1055647720905,6785.7642760362105,RW,RWF,2.9066168770433096,3.498270250844747,4.2103570114799895
TEACHER,Teacher,3349.5098380206987,4142.824748653628,5124.032389228329,RW,RWF,2.078267334062106,2.570494717805837,3.179303733438873
UX-DESIGNER,UX Designer,5158.696032113727,6325.50275927773,7756.220740386528,RW,RWF,3.2008114525297615,3.9247789652395655,4.812495254543185
WAITER,Waiter,1348.737952119051,2064.574669814756,3160.3385672834293,RW,RWF,0.8368502150019728,1.2810047745802593,1.9608924071239586
WEB-DESIGNER,Web Designer,3753.9171145484506,4593.438863156111,5620.710299590868,RW,RWF,2.3291895504784934,2.850086849110407,3.48747702642035
WEB-DEVELOPER,Web Developer,4729.5067481389615,5860.536832289829,7262.045238891064,RW,RWF,2.9345127664087665,3.636281977846962,4.505874628923922
ACCOUNT-MANAGER,Account Manager,25426.41212039711,31834.296644303784,39857.07610019276,KN,XCD,7483.910007454682,9369.98150224528,11731.374811424113
ACCOUNTANT,Accountant,20293.922418142225,24101.53678386065,28623.54863564932,KN,XCD,5973.233201620563,7093.951418614652,8424.942578168835
ADMINISTRATIVE-ASSISTANT,Administrative Assistant,15840.399036502811,19076.80573151919,22974.453868206936,KN,XCD,4662.400668644059,5614.991869413448,6762.210271977393
ARCHITECT,Architect,34615.45282148245,42863.31591795047,53076.40668337045,KN,XCD,10188.57605849354,12616.219600000375,15622.300513990367
ATTORNEY,Attorney,27698.23439690812,37404.639491441485,50512.49965741075,KN,XCD,8152.589229274582,11009.534278360527,14867.650217326196
BUSINESS-ANALYST,Business Analyst,27815.860655565702,33367.612976433484,40027.436487832405,KN,XCD,8187.21087900395,9821.291792831411,11781.51801699685
BUSINESS-DEVELOPMENT,Business Development,25081.375791626782,33229.35659726026,44024.30508762239,KN,XCD,7382.353373290469,9780.597954676445,12957.940579913387
C-LEVEL-EXECUTIVE,C Level Executive,45910.77040889851,68832.25343719203,103197.55192614954,KN,XCD,13513.195353168989,20259.814396739708,30374.76101417303
CASHIER,Cashier,7351.663382930436,10299.468305089067,14429.257957299214,KN,XCD,2163.859647300169,3031.5049388381635,4247.050960845126
CHEF,Chef,18929.766784559517,23251.26184581955,28559.31526128645,KN,XCD,5571.713004844335,6843.684841963478,8406.036379727208
CHEMICAL-ENGINEER,Chemical Engineer,31317.65946266724,37948.63769067071,45983.61203507205,KN,XCD,9217.916548858828,11169.652565910148,13534.635270546954
CIVIL-ENGINEER,Civil Engineer,27755.06218321598,33088.40990448061,39446.60122826182,KN,XCD,8169.315696093302,9739.112260209742,11610.557254180623
CONTENT-MARKETING,Content Marketing,19148.14900420684,23974.67883446756,30017.79571955424,KN,XCD,5635.990767327296,7056.61254939108,8835.319773924663
COPYWRITER,Copywriter,18998.59414492436,23361.648689232585,28726.685001844144,KN,XCD,5591.97137903343,6876.175670720533,8455.299330015816
CUSTOMER-SUPPORT,Customer Support,15881.095065511305,20418.060583049933,26251.161916313045,KN,XCD,4674.37897755049,6009.771540189951,7726.663614297623
DATA-ANALYST,Data Analyst,22814.13045913797,27457.047044087605,33044.846207551906,KN,XCD,6715.021311148824,8081.599093706184,9726.289893221325
DATA-SCIENTIST,Data Scientist,45010.18830670964,54372.76199704063,65682.8455602377,KN,XCD,13248.12156394573,16003.864631619474,19332.830085453916
DENTIST,Dentist,48082.70891043818,62620.41899882212,81553.57641958419,KN,XCD,14152.475178033048,18431.44751202793,24004.158503378887
ELECTRICAL-ENGINEER,Electrical Engineer,30225.803205903678,36035.59276787685,42962.09888240865,KN,XCD,8896.543878267219,10606.574457421448,12645.294988725062
EXECUTIVE-ASSISTANT,Executive Assistant,22444.41975519311,27146.70914834903,32834.16660457642,KN,XCD,6606.202118570078,7990.255459668757,9664.279288594573
FASHION-DESIGNER,Fashion Designer,23552.264378007272,30403.902096174003,39248.76384866507,KN,XCD,6932.280741858524,8948.964804227962,11552.32657900703
FINANCE-MANAGER,Finance Manager,31752.21259934404,40109.66954744344,50666.88143925904,KN,XCD,9345.821207720917,11805.722171906811,14913.090342998361
FINANCIAL-ANALYST,Financial Analyst,24477.022627581384,28486.10052540893,33151.82305830488,KN,XCD,7204.4704430909715,8384.486642708378,9757.777038168288
GRAPHIC-DESIGNER,Graphic Designer,17298.518954470288,20598.36772842747,24527.692468485948,KN,XCD,5091.577942829425,6062.842435262247,7219.384404511333
HARDWARE-ENGINEER,Hardware Engineer,30894.84588942665,37535.78767362373,45604.22024184792,KN,XCD,9093.467266864986,11048.135917807165,13422.966584276486
HUMAN-RESOURCES-MANAGER,Human Resources Manager,28420.19144026882,34705.17565281421,42380.05291498823,KN,XCD,8365.087222155977,10214.98472331504,12473.977870928406
IT-MANAGER,IT Manager,32960.28168337209,40388.88253169476,49491.7442705589,KN,XCD,9701.399504212124,11887.90462207537,14567.205096770014
INDUSTRIAL-DESIGNER,Industrial Designer,26815.413662318413,32941.23391411084,40466.461023087126,KN,XCD,7892.743251041409,9695.793058823016,11910.738769706793
INTERIOR-DESIGNER,Interior Designer,22877.9656209929,27605.311416676363,33309.48350199546,KN,XCD,6733.810301289134,8125.238645228905,9804.182192254859
LECTURER,Lecturer,22215.66396701397,27375.263063515707,33733.18163748835,KN,XCD,6538.87104077937,8057.527118952007,9928.891832818397
MARKETING-MANAGER,Marketing Manager,27370.64772128067,34378.54040280706,43180.71140525195,KN,XCD,8056.168657295008,10118.844190205575,12709.640537743728
MECHANICAL-ENGINEER,Mechanical Engineer,28764.04807237853,33724.53771273319,39540.486133095066,KN,XCD,8466.296629051067,9926.347614048069,11638.190967325185
MOBILE-DEVELOPER,Mobile Developer,28034.73211851107,35062.59009158604,43852.21940889658,KN,XCD,8251.632643432486,10320.184681628762,12907.289558957009
NURSE,Nurse,30203.360956498065,33600.2693430098,37379.22086051525,KN,XCD,8889.938314960798,9889.770951506016,11002.052658639117
OFFICE-MANAGER,Office Manager,17827.988684882115,21795.76312766827,26646.60039414676,KN,XCD,5247.41997808436,6415.279081409019,7843.055418519908
OPERATIONS-MANAGER,Operations Manager,24793.92681221924,31599.40895768537,40272.87222542508,KN,XCD,7297.746772743198,9300.845585617024,11853.758605407802
PHARMACIST,Pharmacist,47862.69380832539,53320.28692530638,59400.187736664106,KN,XCD,14087.716799355932,15694.083263935676,17483.617324462863
PHYSICIAN,Physician,60251.15996459196,82089.93827087786,111844.45194543524,KN,XCD,17734.08913867319,24162.029138351154,32919.85551202708
POSTDOCTORAL-RESEARCHER,Postdoctoral Researcher,19795.650107167337,22388.63863931015,25321.27701833472,KN,XCD,5826.573691938853,6589.783724602154,7452.964955564003
PRODUCT-MANAGER,Product Manager,33839.98074437212,41585.43773790552,51103.712053406576,KN,XCD,9960.326661334904,12240.093969114589,15041.665345609868
PROJECT-MANAGER,Project Manager,30317.475073354304,37474.86703925999,46321.98612227099,KN,XCD,8923.52621470412,11030.204778210416,13634.230966764746
QA-ENGINEER,QA Engineer,23893.00778406734,29453.522557939545,36308.111515769,KN,XCD,7032.573814058886,8669.233833794768,10686.786552423755
RECEPTIONIST,Receptionist,12364.049382853344,14974.885292442035,18137.034443811448,KN,XCD,3639.18560239064,4407.6487618435785,5338.383289662137
RESEARCH-SCIENTIST,Research Scientist,25875.49187868666,33162.32744491355,42501.21956017808,KN,XCD,7616.090374912519,9760.86885795358,12509.641584086685
SALES-MANAGER,Sales Manager,25839.815145735807,34151.75069783973,45137.40013809158,KN,XCD,7605.589425840354,10052.091801604463,13285.564593400215
SOFTWARE-ENGINEER,Software Engineer,30409.866821901636,37065.09446804368,45176.8248763114,KN,XCD,8950.720438107937,10909.593933393422,13297.168715582593
SYSTEMS-ADMINISTRATOR,Systems Administrator,24442.600190992267,29416.9505111372,35403.63834505634,KN,XCD,7194.338678670162,8658.469361569541,10420.567481415279
TEACHER,Teacher,17478.59662303286,21617.537645934168,26736.582115383397,KN,XCD,5144.581294599746,6362.82089501538,7869.540283976433
UX-DESIGNER,UX Designer,26918.401458767206,33005.82428543751,40469.87851154025,KN,XCD,7923.056273454451,9714.804334345019,11911.744659799095
WAITER,Waiter,7039.12471070565,10774.736215514886,16492.80916096881,KN,XCD,2071.8682453790416,3171.3934238597894,4854.428495312495
WEB-DESIGNER,Web Designer,19585.896051661693,23965.71033829461,29324.94232094693,KN,XCD,5764.835509309318,7053.97279754789,8631.388033221985
WEB-DEVELOPER,Web Developer,24677.114099350874,30577.38145476158,37888.39541227358,KN,XCD,7263.364578877466,9000.026035426165,11151.921090937063
ACCOUNT-MANAGER,Account Manager,26613.529331884576,33320.68959686522,41718.19308010663,LC,XCD,7833.321412296412,9807.480550086202,12279.168653711748
ACCOUNTANT,Accountant,21241.89941540837,25227.141310334333,29960.063657487302,LC,XCD,6252.2570176069985,7425.2574220029555,8818.327146140298
ADMINISTRATIVE-ASSISTANT,Administrative Assistant,16579.98528407699,19967.391023785207,24046.86719955274,LC,XCD,4880.087572065091,5877.123236974146,7077.860188473017
ARCHITECT,Architect,36231.81164095764,44864.89107737573,55555.004296538864,LC,XCD,10664.328747761248,13205.35534968323,16351.84117406501
ATTORNEY,Attorney,28991.56175210011,39151.234456563725,52871.217238298224,LC,XCD,8533.262109530135,11523.62016183295,15561.905860819139
